year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
1996,M03,March,107.3,2.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1996,M02,February,106.4,1.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1996,M01,January,106.2,1.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M12,December,104.4,-0.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M11,November,104.6,-1.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M10,October,94.9,-2.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M09,September,95.5,-2.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M08,August,95.8,-2.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M07,July,96.6,0.0,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M06,June,96.8,1.0,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M05,May,95.4,0.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M04,April,104.5,2.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M03,March,104.3,2.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M02,February,104.5,2.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1995,M01,January,104.8,3.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M12,December,105.4,2.6,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M11,November,106.0,2.2,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M10,October,97.3,3.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M09,September,98.3,5.0,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M08,August,97.9,3.7,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M07,July,96.6,1.7,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M06,June,95.8,0.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M05,May,95.1,0.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M04,April,101.7,-0.2,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M03,March,102.2,-0.7,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M02,February,102.4,-0.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1994,M01,January,101.6,-1.6,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M12,December,102.7,-1.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M11,November,103.7,-0.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M10,October,94.4,-1.0,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M09,September,93.6,-1.2,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M08,August,94.4,-0.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M07,July,95.0,-0.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M06,June,95.3,1.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M05,May,94.8,2.7,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M04,April,101.9,3.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M03,March,102.9,3.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M02,February,103.3,2.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1993,M01,January,103.2,1.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M12,December,104.3,-0.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M11,November,104.5,0.4,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M10,October,95.4,-0.6,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M09,September,94.7,-1.7,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M08,August,94.9,-0.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M07,July,95.8,0.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M06,June,94.3,-1.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M05,May,92.3,-3.0,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M04,April,98.5,-2.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M03,March,99.4,-1.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M02,February,100.4,-3.7,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1992,M01,January,102.1,-6.4,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M12,December,104.4,-8.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M11,November,104.1,-9.2,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M10,October,96.0,-9.6,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M09,September,96.3,-3.7,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M08,August,95.4,1.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M07,July,95.0,8.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M06,June,96.1,11.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M05,May,95.2,9.6,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M04,April,101.4,6.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M03,March,100.9,5.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M02,February,104.3,8.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1991,M01,January,109.1,10.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M12,December,113.9,23.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M11,November,114.7,26.2,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M10,October,106.2,23.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M09,September,100.0,15.6,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M08,August,93.6,7.2,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M07,July,87.3,-0.8,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M06,June,86.5,-0.3,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M05,May,86.9,0.9,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M04,April,94.9,7.5,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M03,March,95.4,11.1,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M02,February,96.5,12.2,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
1990,M01,January,98.9,16.6,CUURS11ASA0E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,Energy
2005,M11,November,229.1,2.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2005,M09,September,227.9,1.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2005,M07,July,229.8,3.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2005,M05,May,227.4,1.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2005,M03,March,227.5,1.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2005,M01,January,224.9,0.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2004,M11,November,224.6,0.8,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2004,M09,September,224.1,0.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2004,M07,July,223.1,1.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2004,M05,May,224.0,2.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2004,M03,March,224.3,3.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2004,M01,January,224.4,4.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2003,M11,November,222.8,2.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2003,M09,September,222.8,2.9,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2003,M07,July,219.3,3.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2003,M05,May,218.2,3.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2003,M03,March,217.6,3.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2003,M01,January,215.5,3.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2002,M11,November,217.7,4.9,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2002,M09,September,216.5,4.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2002,M07,July,212.5,3.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2002,M05,May,211.3,3.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2002,M03,March,211.1,3.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2002,M01,January,208.6,3.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2001,M11,November,207.5,3.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2001,M09,September,206.7,4.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2001,M07,July,204.9,4.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2001,M05,May,203.8,4.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2001,M03,March,203.8,3.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2001,M01,January,202.1,4.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2000,M11,November,200.6,3.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2000,M09,September,197.7,3.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2000,M07,July,196.5,3.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2000,M05,May,195.9,3.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2000,M03,March,196.7,3.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2000,M01,January,194.4,3.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1999,M11,November,193.6,3.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1999,M09,September,191.8,2.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1999,M07,July,190.3,2.8,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1999,M05,May,189.1,1.9,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1999,M03,March,190.0,2.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1999,M01,January,188.6,2.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1998,M11,November,187.6,3.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1998,M09,September,187.2,3.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1998,M07,July,185.2,2.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1998,M05,May,185.6,3.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1998,M03,March,185.2,2.9,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1998,M01,January,184.2,2.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1997,M11,November,182.1,2.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1997,M09,September,181.0,2.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1997,M07,July,180.6,3.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1997,M05,May,179.9,3.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1997,M03,March,180.0,3.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1997,M01,January,179.4,3.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1996,M11,November,178.1,3.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1996,M09,September,176.3,3.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1996,M07,July,174.4,2.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1996,M05,May,174.0,2.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1996,M03,March,174.4,2.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1996,M01,January,174.0,3.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1995,M11,November,172.1,2.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1995,M09,September,171.2,2.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1995,M07,July,170.1,2.8,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1995,M05,May,169.9,2.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1995,M03,March,169.8,2.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1995,M01,January,168.6,2.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1994,M11,November,167.7,1.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1994,M09,September,167.3,2.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1994,M07,July,165.4,0.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1994,M05,May,165.4,1.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1994,M03,March,166.2,0.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1994,M01,January,164.6,1.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1993,M11,November,165.7,3.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1993,M09,September,163.9,1.8,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1993,M07,July,164.3,2.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1993,M05,May,163.6,3.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1993,M03,March,165.6,4.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1993,M01,January,162.6,4.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1992,M11,November,160.8,3.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1992,M09,September,161.0,2.6,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1992,M07,July,160.2,3.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1992,M05,May,158.8,3.9,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1992,M03,March,158.2,3.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1992,M01,January,155.7,2.8,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1991,M11,November,155.9,3.4,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1991,M09,September,156.9,4.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1991,M07,July,155.1,5.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1991,M05,May,152.8,4.9,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1991,M03,March,152.9,6.2,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1991,M01,January,151.5,5.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1990,M11,November,150.8,5.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1990,M09,September,149.9,6.7,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1990,M07,July,146.8,6.5,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1990,M05,May,145.7,5.0,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1990,M03,March,144.0,4.3,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
1990,M01,January,143.3,4.1,CUURS11ASA0L1E,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less food and energy
2005,M11,November,203.2,4.2,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2005,M09,September,207.2,8.7,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2005,M07,July,198.8,4.5,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2005,M05,May,198.6,4.6,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2005,M03,March,197.4,4.1,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2005,M01,January,193.9,3.2,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2004,M11,November,195.1,4.1,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2004,M09,September,190.6,0.8,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2004,M07,July,190.2,2.7,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2004,M05,May,189.9,2.5,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2004,M03,March,189.7,1.7,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2004,M01,January,187.8,2.9,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2003,M11,November,187.5,2.8,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2003,M09,September,189.0,4.3,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2003,M07,July,185.2,3.8,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2003,M05,May,185.3,3.8,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2003,M03,March,186.5,4.3,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2003,M01,January,182.5,2.3,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2002,M11,November,182.4,1.4,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2002,M09,September,181.2,0.2,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2002,M07,July,178.4,-1.5,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
2002,M05,May,178.5,-1.1,CUURS11ASA0L2,"Boston-Cambridge-Newton, MA-NH",Boston-Cambridge-Newton,All items less shelter
