year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
1996,M07,July,157.7,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1996,M06,June,157.6,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1996,M05,May,156.9,2.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1996,M04,April,156.4,2.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1996,M03,March,156.3,2.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1996,M02,February,155.2,1.9,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1996,M01,January,154.6,1.8,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M12,December,153.8,2.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M11,November,154.0,2.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M10,October,154.3,3.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M09,September,154.0,2.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M08,August,153.8,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M07,July,153.6,3.6,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M06,June,153.5,3.6,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M05,May,153.0,3.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M04,April,153.1,3.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M03,March,152.6,3.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M02,February,152.3,3.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1995,M01,January,151.8,3.6,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M12,December,150.5,3.0,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M11,November,150.4,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M10,October,149.4,1.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M09,September,150.2,2.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M08,August,149.8,2.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M07,July,148.3,1.9,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M06,June,148.1,1.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M05,May,147.6,1.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M04,April,147.9,2.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M03,March,147.6,2.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M02,February,146.8,2.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1994,M01,January,146.5,2.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M12,December,146.1,2.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M11,November,146.4,2.8,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M10,October,147.2,3.6,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M09,September,146.7,2.8,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M08,August,146.1,3.0,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M07,July,145.5,2.9,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M06,June,145.6,3.1,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M05,May,145.7,3.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M04,April,144.7,3.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M03,March,144.1,3.1,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M02,February,143.6,3.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1993,M01,January,143.2,3.1,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M12,December,142.9,3.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M11,November,142.4,3.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M10,October,142.1,3.0,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M09,September,142.7,3.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M08,August,141.9,3.1,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M07,July,141.4,3.0,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M06,June,141.2,2.8,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M05,May,140.5,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M04,April,139.8,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M03,March,139.7,2.6,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M02,February,139.2,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1992,M01,January,138.9,2.8,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M12,December,138.3,2.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M11,November,138.0,2.8,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M10,October,138.0,3.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M09,September,138.3,3.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M08,August,137.6,3.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M07,July,137.3,4.0,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M06,June,137.3,4.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M05,May,136.8,4.9,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M04,April,136.1,4.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M03,March,136.2,5.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M02,February,135.5,4.9,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1991,M01,January,135.1,5.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M12,December,134.6,6.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M11,November,134.2,5.9,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M10,October,133.3,5.1,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M09,September,133.8,5.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M08,August,133.2,5.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M07,July,132.0,4.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M06,June,131.7,4.8,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M05,May,130.4,5.2,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M04,April,130.4,5.5,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M03,March,129.5,5.3,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M02,February,129.2,5.7,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
1990,M01,January,128.1,5.4,CUURS23ASA0,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,All items
2005,M12,December,178.0,20.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M11,November,185.1,20.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M10,October,196.4,32.5,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M09,September,196.6,36.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M08,August,175.5,18.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M07,July,167.1,11.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M06,June,159.0,4.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M05,May,159.5,7.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M04,April,161.5,15.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M03,March,149.3,11.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M02,February,147.5,9.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2005,M01,January,146.6,8.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M12,December,147.9,17.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M11,November,153.5,19.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M10,October,148.2,14.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M09,September,144.5,4.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M08,August,147.7,8.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M07,July,149.7,11.5,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M06,June,152.0,12.5,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M05,May,148.1,15.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M04,April,140.4,6.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M03,March,133.7,-6.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M02,February,134.6,3.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2004,M01,January,135.8,10.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M12,December,126.3,8.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M11,November,128.8,6.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M10,October,129.7,6.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M09,September,137.9,15.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M08,August,135.8,13.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M07,July,134.2,11.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M06,June,135.1,10.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M05,May,128.7,7.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M04,April,132.0,12.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M03,March,142.2,32.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M02,February,130.6,32.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2003,M01,January,122.7,22.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M12,December,116.3,13.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M11,November,121.5,19.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M10,October,121.9,13.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M09,September,119.7,-5.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M08,August,120.1,-1.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M07,July,120.9,3.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M06,June,122.7,-11.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M05,May,119.4,-18.5,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M04,April,117.1,-14.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M03,March,107.6,-19.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M02,February,98.9,-32.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2002,M01,January,100.6,-32.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M12,December,102.1,-23.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M11,November,101.6,-24.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M10,October,107.1,-18.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M09,September,126.9,-1.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M08,August,121.3,-1.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M07,July,117.4,-8.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M06,June,138.4,-3.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M05,May,146.5,19.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M04,April,137.1,19.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M03,March,134.0,16.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M02,February,146.7,31.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2001,M01,January,149.5,37.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M12,December,133.1,22.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M11,November,133.7,22.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M10,October,131.3,20.5,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M09,September,128.4,16.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M08,August,122.5,15.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M07,July,128.6,22.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M06,June,143.5,40.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M05,May,122.2,23.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M04,April,114.5,18.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M03,March,115.4,24.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M02,February,111.5,20.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
2000,M01,January,109.1,15.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M12,December,108.5,14.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M11,November,109.3,13.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M10,October,109.0,13.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M09,September,110.4,12.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M08,August,106.2,6.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M07,July,104.9,-1.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M06,June,102.3,-5.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M05,May,99.2,-6.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M04,April,96.9,-4.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M03,March,93.1,-7.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M02,February,92.3,-7.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1999,M01,January,94.7,-8.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M12,December,95.2,-11.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M11,November,96.1,-11.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M10,October,96.3,-9.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M09,September,98.4,-10.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M08,August,99.8,-8.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M07,July,106.7,-0.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M06,June,108.1,-0.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M05,May,105.6,0.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M04,April,101.2,-4.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M03,March,101.0,-8.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M02,February,99.5,-14.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1998,M01,January,103.6,-13.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M12,December,108.1,-4.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M11,November,109.1,-2.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M10,October,105.8,-4.1,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M09,September,109.4,-2.7,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M08,August,109.5,-2.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M07,July,107.5,-5.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M06,June,108.7,-5.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M05,May,105.0,-6.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M04,April,105.9,-2.3,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M03,March,110.3,4.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M02,February,116.9,15.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1997,M01,January,119.4,18.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M12,December,113.5,14.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M11,November,111.6,14.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M10,October,110.3,12.4,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M09,September,112.4,11.5,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M08,August,112.4,9.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M07,July,113.9,8.5,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M06,June,114.9,7.8,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M05,May,112.7,11.0,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M04,April,108.4,8.6,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M03,March,105.7,6.9,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
1996,M02,February,101.5,0.2,CUURS23ASA0E,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,Energy
