year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
2015,M10,October,219.771,-0.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M09,September,219.652,-0.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M08,August,221.135,-0.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M07,July,222.521,0.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M06,June,220.669,-1.0,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M05,May,222.010,-0.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M04,April,218.858,-1.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M03,March,219.281,-1.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M02,February,216.374,-1.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2015,M01,January,214.533,-1.9,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M12,December,216.134,-0.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M11,November,218.208,0.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M10,October,220.815,0.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M09,September,221.494,1.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M08,August,221.841,1.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M07,July,222.330,1.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M06,June,222.942,1.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M05,May,222.926,1.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M04,April,221.692,1.0,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M03,March,221.974,0.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M02,February,219.973,-0.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2014,M01,January,218.614,0.0,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M12,December,217.339,0.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M11,November,217.484,-0.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M10,October,219.128,-1.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M09,September,218.948,-0.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M08,August,218.636,0.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M07,July,218.592,1.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M06,June,219.075,1.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M05,May,219.521,0.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M04,April,219.482,0.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M03,March,221.001,1.0,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M02,February,220.919,2.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2013,M01,January,218.522,1.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M12,December,215.928,1.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M11,November,218.360,1.9,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M10,October,221.751,3.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M09,September,219.094,2.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M08,August,218.077,2.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M07,July,216.127,1.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M06,June,216.740,1.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M05,May,218.457,1.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M04,April,218.468,1.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M03,March,218.816,2.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M02,February,215.904,2.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2012,M01,January,214.742,2.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M12,December,212.343,2.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M11,November,214.215,4.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M10,October,214.597,4.0,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M09,September,214.564,4.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M08,August,212.976,3.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M07,July,212.202,3.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M06,June,213.808,4.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M05,May,215.467,4.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M04,April,215.498,4.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M03,March,214.028,4.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M02,February,210.664,3.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2011,M01,January,209.062,2.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M12,December,206.460,1.9,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M11,November,205.234,1.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M10,October,206.379,1.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M09,September,205.164,0.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M08,August,205.834,1.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M07,July,205.740,2.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M06,June,205.431,2.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M05,May,206.399,3.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M04,April,205.774,4.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M03,March,205.285,4.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M02,February,203.802,3.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2010,M01,January,203.971,3.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M12,December,202.664,3.9,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M11,November,202.999,2.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M10,October,203.880,-0.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M09,September,203.480,-1.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M08,August,202.374,-2.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M07,July,201.358,-4.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M06,June,201.143,-4.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M05,May,199.044,-3.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M04,April,197.740,-3.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M03,March,197.286,-2.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M02,February,197.413,-1.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2009,M01,January,196.609,-1.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M12,December,194.998,-1.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M11,November,198.669,-0.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M10,October,204.449,3.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M09,September,206.589,5.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M08,August,207.972,6.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M07,July,210.498,7.5,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M06,June,209.674,6.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M05,May,206.843,4.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M04,April,204.330,3.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M03,March,202.760,3.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M02,February,199.910,2.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2008,M01,January,199.681,3.4,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M12,December,198.226,3.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M11,November,199.232,3.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M10,October,197.524,2.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M09,September,195.898,0.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M08,August,195.504,-0.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M07,July,195.896,0.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M06,June,196.318,0.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M05,May,198.626,1.0,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M04,April,197.837,1.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M03,March,196.614,2.2,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M02,February,194.706,1.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2007,M01,January,193.120,1.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M12,December,191.1,1.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M11,November,192.3,1.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M10,October,193.3,0.3,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M09,September,195.6,1.9,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M08,August,195.7,3.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M07,July,195.6,4.7,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M06,June,195.8,5.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M05,May,196.7,4.9,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M04,April,194.4,4.0,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M03,March,192.3,4.1,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M02,February,191.7,4.6,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2006,M01,January,190.0,4.8,CUURS49ASA0L2,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less shelter
2022,M12,December,302.215,4.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M11,November,304.139,6.0,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M10,October,306.582,7.5,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M09,September,304.774,7.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M08,August,303.339,7.7,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M07,July,302.707,7.7,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M06,June,303.497,8.6,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M05,May,300.221,8.1,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M04,April,298.009,8.0,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M03,March,296.477,8.6,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M02,February,291.852,7.5,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2022,M01,January,291.214,7.8,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M12,December,288.165,6.8,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M11,November,287.026,6.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M10,October,285.216,5.6,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M09,September,282.525,4.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M08,August,281.675,4.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M07,July,281.186,4.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M06,June,279.512,4.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M05,May,277.851,4.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M04,April,276.059,3.7,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M03,March,272.925,2.3,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M02,February,271.527,0.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2021,M01,January,270.245,0.8,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M12,December,269.726,1.3,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M11,November,270.256,0.8,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M10,October,270.104,0.4,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M09,September,269.419,0.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M08,August,270.249,1.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M07,July,269.884,1.7,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M06,June,268.222,1.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M05,May,266.754,0.6,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M04,April,266.142,0.5,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M03,March,266.878,1.8,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M02,February,269.046,3.4,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2020,M01,January,268.151,3.0,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M12,December,266.331,3.0,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M11,November,268.089,3.3,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M10,October,268.989,3.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M09,September,267.061,3.0,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M08,August,265.277,2.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M07,July,265.392,3.4,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M06,June,265.171,3.5,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M05,May,265.285,3.3,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M04,April,264.792,3.5,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M03,March,262.204,2.9,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M02,February,260.322,2.6,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2019,M01,January,260.220,3.3,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M12,December,258.561,3.5,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M11,November,259.573,4.0,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M10,October,260.542,4.4,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M09,September,259.171,4.3,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M08,August,257.804,4.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M07,July,256.666,4.1,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M06,June,256.185,4.1,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M05,May,256.804,4.2,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M04,April,255.804,4.1,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M03,March,254.794,3.8,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M02,February,253.782,3.7,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2018,M01,January,251.922,3.6,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2017,M12,December,249.855,3.7,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
2017,M11,November,249.702,3.6,CUURS49ASA0L5,"Los Angeles-Long Beach-Anaheim, CA",LosAngeles-LongBeach-Anaheim,All items less medical care
